chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
0.3451366,0.1565894,1711.2104216664566,1873.560298016591,3556.48682774405,0.08227350099167957,-96.28298,131.92026,-26.322138,35.98216,-22.807713,14.489158,-11.834168,11.80155,-21.218061,11.527786,-12.925014,7.1762304,-13.93854,2.9490716,-5.027494,1.5300584,-4.3856125,2.545406,-5.3661113,-5.97007,country
0.3718834,0.1335073,1879.9377906980571,2085.606346373194,4031.9756191950464,0.07831736467202012,-122.427414,111.48314,-13.694294,53.828403,-2.6777656,19.67755,-14.138923,13.743675,-14.016459,14.626713,-13.9932165,9.218205,-10.559242,3.0057266,-8.314941,5.0736394,-9.646631,4.3217463,-5.6819005,-1.6688946,country
0.42975277,0.23653284,3191.4845774083215,2948.097882896547,6926.349783977119,0.15687886996904024,12.1632,58.97738,0.9188625,26.749128,9.254704,3.5763056,1.5831511,8.648173,0.97104156,11.627411,-2.1597261,1.1948514,0.47236934,4.408359,-0.1711004,3.0999486,-1.1844648,4.545524,0.8650014,1.2720963,country
0.3109064,0.116934404,1939.716518680421,2482.432245833719,4126.216715998694,0.0639731581366099,-149.00017,107.24382,11.190146,26.698795,11.405787,-3.808101,14.028653,-5.892951,-11.049588,2.8112707,-8.445196,3.1889074,-0.77371275,-12.404469,-6.286398,-3.299155,-8.16863,-6.5842876,-3.6775792,-2.967854,country
0.41735205,0.20384075,2926.865766278933,2736.268564740949,6172.429342830882,0.13645079999516255,-24.692423,62.388386,-7.7689857,28.530289,10.947266,5.6092887,0.032920815,13.834209,3.0137305,9.866081,0.81874436,5.8707213,-1.26693,2.9947972,0.9407641,2.08431,3.0438795,3.0530632,-0.13393769,3.6150692,country
0.29724705,0.14610802,2307.5397576425735,2618.0952399297303,5187.343632842734,0.0741337165005805,-120.72672,79.31613,5.453445,34.812134,16.550337,13.15254,6.2395873,9.984545,-1.9874377,6.7651973,-6.290685,0.27700412,-6.7018795,1.6440436,-1.7412106,-0.6663897,-4.842762,-0.28317103,-5.389651,-1.9393586,country
0.318365,0.13104534,1436.0348088902886,1729.59750206131,2924.248984133127,0.05955141616679566,-148.55994,141.2805,-15.883042,44.65507,0.9918706,13.662192,-13.240343,12.651497,-11.702235,12.159911,-10.476022,9.908224,-5.055813,1.3398415,-0.55776167,2.8566837,-8.09752,2.1134844,-2.4832213,-4.4316597,country
0.322121,0.10459916,1321.7303763628809,1667.266319633863,2584.1010409612036,0.05250308388157895,-205.14923,140.98761,-8.957966,36.979443,6.4254427,14.875374,-4.3181176,12.232446,-11.431657,11.850926,-7.9033823,9.912311,-2.3516498,4.4772673,-5.0110183,3.1385374,-4.5251355,2.650334,-3.1228733,-10.712696,country
0.3667726,0.20664184,1474.927396796844,1745.8524867489689,3108.406203892947,0.06299281636996903,-104.37176,136.39383,-20.940237,52.86117,2.0258892,20.42771,-11.619367,17.663803,-15.735388,11.049825,-11.3204365,3.6714118,-6.4964943,0.037711434,-2.0411677,2.1937988,-7.11224,1.8450246,1.6776917,-1.4936905,country
0.3533473,0.08943178,1563.4183306021262,1779.217568981513,3233.9637779968075,0.06475622218459752,-193.78868,125.56074,-20.924124,46.338,-2.685432,12.833369,-6.6019344,10.727056,-10.907483,6.109273,-9.442732,5.1639466,-3.658497,0.32129642,-8.018199,0.39792183,-6.5234594,1.1838378,0.7200209,-5.210151,country
0.31330618,0.10080858,2052.937539079165,2187.74961377564,4094.358575307179,0.09529609798277863,-130.4947,104.13707,-19.261398,34.153618,5.413921,-2.1668837,-0.7268799,-2.8929856,-5.459535,4.0802116,-4.4622407,3.523582,2.1470127,0.18757653,2.6818895,-3.0753498,-3.1991117,1.6599616,-0.680654,-4.3735867,country
0.32141724,0.07503542,1719.3372066856614,2141.9342898901655,3448.595813479586,0.06805325440208979,-195.12416,114.29301,0.0014296966,38.17855,11.291479,-6.075158,1.2188284,-0.0041930964,-15.420767,-3.5708997,-6.125418,-4.500051,-0.12475652,-4.386221,-9.412581,-10.716871,-6.5419583,-10.051359,-7.2627316,-4.007446,country
0.34464782,0.022713259,1827.093958381686,2050.585534980529,3647.25294556042,0.0848248839009288,-339.7991,97.781006,-9.695911,50.986897,7.8249445,11.747368,0.6847606,2.4938345,-4.775411,0.19351886,-5.9746647,-2.8948967,-6.1570086,-1.8445805,-5.355182,-8.306348,-10.728061,-7.740845,-3.443732,-6.962086,country
0.33729202,0.13140137,1513.196622643609,1558.1150005356603,2922.698993505708,0.08784300624032508,-118.23319,152.94319,-46.513096,31.120495,-17.286913,6.277332,-3.6798625,13.048771,-13.126935,15.706044,-13.076928,5.7017627,-10.694594,0.9979592,-6.701846,2.5876033,-9.8034315,0.16060121,-3.4548173,-7.41952,country
0.347311,0.07990662,1565.7683179567373,2016.5056375841798,3190.1057098672118,0.05730313044214396,-200.55318,119.65538,-3.604682,31.952965,9.957966,15.293297,0.6486005,0.23646207,-4.4767165,-2.3108823,-5.255605,-2.473748,-6.048022,-0.8033077,-4.706508,-11.29183,-8.867358,-8.068559,-3.1603546,0.33031377,country
0.36554465,0.10520261,2409.267879260446,2533.230941226111,5215.735127829915,0.08685812935371517,-161.09123,74.70691,22.421598,46.01199,5.2690363,25.11239,-0.58642936,10.375498,-6.830219,5.0498123,-0.7697866,1.4022416,-6.0112886,-4.0060997,-4.7936296,-2.8669364,-4.986899,-3.6081996,-7.5884213,-3.2281842,country
0.35215807,0.0871251,1327.824096106779,1632.8005227389544,2755.9750016628773,0.06108731012964396,-217.16394,136.1694,-10.362346,51.389046,2.612237,15.1277895,-0.6809201,12.287426,-6.2264233,7.8023224,-5.4090786,3.6247036,-2.807217,-0.3602875,-0.5597208,0.36299673,-2.2528908,-2.4962318,4.1936765,0.3514585,country
0.33794,0.13540749,1596.2209122528527,1853.2491399296675,3291.4800968701625,0.06926526521381579,-146.04881,124.6481,-17.922836,49.225044,-0.17947549,22.789757,-7.1734586,16.74798,-9.723663,15.444623,-7.621331,10.908756,-3.4551363,5.422265,-4.9359694,5.122743,-8.049169,2.6350684,-1.8498029,-3.4177577,country
0.39776522,0.11318445,2634.0466588107224,2898.654345079428,5807.6232154302925,0.09585618529895511,-111.69471,82.260086,13.068496,31.930077,23.68303,-0.53237927,12.029794,3.6602066,-5.7385216,3.333035,1.4207492,0.772583,0.5596443,-1.134855,-1.7467116,0.5584443,-2.323696,-4.612612,-0.620067,-4.944747,country
0.31676006,0.10454683,2456.555660328323,2387.529908663669,4914.728614641786,0.12361565462945047,-133.3365,78.990364,-5.650647,35.522865,-7.5477095,7.9280396,2.7298074,0.39645386,-1.1331302,-1.1071386,-7.8454437,-1.1711783,-4.814018,-3.1399326,-5.0448146,-1.093708,-0.96363324,-2.4559503,1.1548452,-1.8392485,country
0.3671552,0.09092475,2860.3399496357706,2919.8629475089024,6247.037225020559,0.12115799753289473,-118.028564,74.16701,8.2881365,15.462522,6.1549687,8.443999,4.118831,5.7389975,-1.9503187,3.1639109,5.040857,-1.1298938,2.4367034,-1.4256318,-4.7408276,-6.3695383,-5.7475576,-6.266189,-4.5168686,-1.0093791,country
0.35707697,0.15497614,1881.161817758554,2116.237657232868,4111.466805189387,0.08110419589299536,-82.962616,122.53281,-16.658556,40.01591,-15.007229,21.670378,-18.256283,18.361864,-17.988773,16.991611,-16.039673,8.533731,-8.706784,10.766552,-4.624802,7.2375846,-7.6094975,5.2948713,-5.5172386,-0.17936279,country
0.37335324,0.13353112,2271.2893251438104,2297.1096206412185,4956.728360675068,0.10825444744098298,-84.74407,100.98661,-16.020493,51.761948,-17.082294,22.577103,-20.299929,18.914927,-19.492683,15.328484,-17.741413,8.5831175,-15.000552,6.4369044,-10.276651,3.2850342,-9.550154,4.0466037,-5.595068,-0.7083238,country
0.3762945,0.043252815,1143.943990289628,1443.341974961158,2222.2448957224747,0.04985797515963622,-302.58182,150.15967,-3.7027955,26.923807,-0.26331586,13.522552,7.2485633,4.2178683,1.7668283,6.5633116,-0.4889708,7.8965797,1.32933,0.477067,0.07484715,-3.2051349,-1.8265169,0.8744352,0.5740033,-3.1530657,country
0.25082582,0.092549935,1537.7642290059414,1716.1980066788772,3055.1981923011804,0.068123926688274,-213.60236,117.2127,-21.871769,45.657654,-10.274458,5.060315,-11.910965,5.567856,-17.804632,0.18699972,-14.165855,-1.1532573,-10.306383,-4.047061,-6.6340656,-5.4173846,-9.716231,-3.2029138,-4.448395,-9.152062,country
0.41387543,0.23043084,2937.8328051469803,2839.590747196393,6279.203697180969,0.12698751632643188,-8.001197,62.728,-1.4580804,28.115849,9.9723625,9.353735,5.420156,9.825023,3.0283053,8.426978,0.31103778,6.545156,0.7390595,-1.7741019,0.8506021,2.9827793,-2.7668254,2.8226826,-1.7435719,0.9709402,country
0.32973626,0.10049913,1270.4148783967134,1702.296029495803,2498.2598933642125,0.05483186798568111,-194.26962,151.78432,-3.0342522,29.480589,9.101757,5.9855814,3.784445,3.7657218,-5.8694096,1.5940248,-3.7664156,0.9295919,1.972304,-2.2319498,3.3600001,3.7546601,-1.1347995,2.2319846,3.3677235,-4.13741,country
0.3553505,0.27419725,2506.169376457896,2573.5151280626237,5478.791870495114,0.10473972946497678,-19.72382,76.66849,-4.8497195,32.24758,7.6701546,17.224527,-1.4669178,9.14332,2.7177043,9.111841,-2.6976073,7.5035057,0.33303115,4.9300003,2.801467,1.8928756,2.454538,6.401708,-3.336103,6.319225,country
0.31574336,0.08205686,1138.6702901800775,1462.0454419306657,2117.4705292787344,0.050959631385448914,-256.06357,163.10161,-22.872879,26.93337,15.301942,-3.50522,4.2170873,-0.79301685,-9.463186,1.7569615,-4.423062,-3.6401737,-4.252334,-8.109075,-2.376017,-5.1455927,-11.161296,-2.412988,-0.5396905,-4.7787414,country
0.34938735,0.08349272,1130.940763773945,1458.3870780464247,2216.5365969064437,0.050243082430340556,-229.4689,157.31282,-16.762049,31.879862,-0.110369705,16.656443,1.355172,12.223306,-3.862505,6.8392324,-4.2632265,1.3375682,-5.8956633,-4.0342126,-5.2549577,-4.548437,-6.8075137,-4.406004,-4.17981,-6.349776,country
0.37397298,0.07204185,2069.180155621707,2437.8452686900728,4234.307729053792,0.08500288735971362,-173.4441,105.05278,1.1553171,24.114841,22.12515,2.5424929,-1.5812404,0.17491437,-5.3230443,3.8141825,-4.5238996,-4.5872827,-1.5664961,-2.2571905,-3.8579087,-6.458283,-7.4685717,-5.533387,-2.1898673,-2.4518628,country
0.26330346,0.082580954,1512.285769157878,1865.6110493735246,3238.930414630902,0.060115282749613,-217.74222,128.3469,-7.513693,39.265003,-2.5556235,18.173012,-15.166711,16.770924,-15.265886,4.8992114,-6.5137625,2.8973582,-11.506307,-0.10554207,-10.6238,2.2620764,-9.167437,6.8667727,6.2359548,3.3692794,country
0.33393723,0.13140647,1615.0641667795348,2016.8360437671106,3659.7028702774282,0.058282716355456655,-185.4226,118.46735,17.79529,48.887688,-2.1608062,21.370108,-9.001162,20.535988,-11.416627,9.282178,-5.4816723,5.754808,-2.9795713,3.4514766,-6.0777125,1.2669606,-5.9532437,7.072019,-2.1684468,4.8688574,country
0.31973165,0.18059872,1965.2766137464205,2036.695092015282,4060.050449430389,0.09301795605166409,-80.2364,108.186485,-23.827435,52.60141,-6.424085,15.064198,-17.635906,9.739016,-16.176489,8.906125,-15.964032,8.001827,-10.704085,4.5692387,-4.96035,3.9968152,-9.807707,2.6804268,-8.185659,-5.239688,country
0.29230934,0.11840969,1261.3177003596256,1395.9041023199793,2421.243692403976,0.060543095733359135,-185.85666,155.29944,-25.034077,20.532516,-3.8348439,-0.6002929,-4.568851,-5.914592,-16.53805,-0.45218396,-16.302252,-4.2136073,-16.815842,-4.541953,-8.360623,-9.983513,-7.767914,-8.343301,-6.8449097,-10.1993475,country
0.34205148,0.14100803,1373.0379665331902,1930.2022840004208,3068.9564424402574,0.04291659612035604,-178.51938,130.13269,12.088971,47.051086,2.6224906,24.094347,-4.627712,22.772083,-10.941142,13.539126,-6.809723,8.71216,-6.0909204,4.0794597,-5.152721,7.8594203,-5.255473,3.956895,-3.1399353,-4.3878207,country
0.27091026,0.17611368,1425.2635079969477,1690.6857066356336,2980.9403079951144,0.0617449025251548,-139.62306,128.79353,-20.24936,49.44361,-2.1603603,16.988024,-8.355296,9.8182955,-20.150694,2.5017846,-11.247767,3.766037,-6.4246874,-3.3514197,-2.8953953,1.9763131,-4.1829424,1.3833524,2.4402025,-3.6237288,country
0.3536456,0.15263915,1623.0094789002953,1963.444341328731,3527.637002194998,0.06606309258900929,-121.94322,123.237656,-8.495369,51.596375,-0.103512906,20.407,-11.87541,16.275984,-11.508768,11.847224,-8.085656,9.13035,-8.638808,5.559068,-5.714605,3.9428215,-5.466577,4.9758854,-3.035579,-3.316732,country
0.3873131,0.15323907,2049.894019739639,2188.355870987396,4435.848177032943,0.08940724470297988,-100.955956,111.60762,-13.152134,44.59755,-5.9610386,29.337101,-7.956897,19.591026,-22.446842,17.270527,-17.831654,11.408343,-12.451892,1.6513623,-8.525837,2.7190504,-7.307456,4.8687754,-1.2129418,-1.2930741,country
0.29649943,0.12687828,1667.8626239303642,2053.1917197851853,3440.6958612495164,0.06406763980263158,-141.0231,123.89308,-2.4948008,27.972536,0.012813225,1.2166239,-11.020721,-1.3764037,-7.020709,-6.1189513,-5.1924863,-2.1684282,-4.5938888,-2.3405595,-1.1824416,-3.964283,-4.234257,-7.813797,-1.6731255,-1.084656,country
0.31836504,0.09411102,1474.0010327537864,1885.7963023939287,2925.3573107645607,0.05981898824496904,-169.19261,132.80664,-13.484966,31.182266,6.3355885,-3.7656243,-2.057463,-3.6175504,-4.5567136,1.2857977,-6.986225,-7.255015,-1.3873173,-9.508183,-5.418511,-1.906521,-7.168161,-1.4283394,0.15933114,-4.114242,country
0.33104125,0.06050447,1823.4330215874613,2206.257974253683,4016.8007109556406,0.0676016320385062,-237.99352,97.70346,6.526742,45.977615,2.1547685,16.221973,8.825113,7.7670083,-0.59379184,4.4802604,0.14091596,3.021077,-1.6638006,-5.4229407,-2.8296826,-3.0536504,-0.4980622,-0.11182406,-3.8595042,-2.6508048,country
0.3917749,0.116559245,2012.1998825497253,2140.5495163521114,3908.3263668851587,0.0973951026751161,-100.73443,106.97025,-27.18039,29.091337,5.039497,-5.4290433,3.2457464,-5.1666436,-5.1038213,-0.8067117,-3.8309824,-2.7171006,-6.651432,-4.6703544,-5.6970487,-5.9915314,-10.221571,-10.535934,-5.7311044,-7.2916656,country
0.28438237,0.14543544,1535.3805435364122,2011.466278916483,3510.4121063515868,0.052538986914667185,-185.1138,120.50994,29.717457,56.400288,-3.034662,22.222614,-10.344739,20.05401,-13.685051,9.170437,-6.4285364,3.2967808,-8.737772,5.0113964,-9.227386,3.7786362,-10.20193,5.912037,-4.4247093,1.5817281,country
0.28280285,0.11056769,894.2258292361238,1195.3880118511938,1639.0484222317627,0.038680794069272446,-250.87863,163.09831,-3.8807104,30.153528,5.576422,7.4960384,4.0248203,-2.1106052,-5.4704103,-1.0583411,-9.981245,1.8183817,-8.760416,-7.0439935,-4.215172,-8.841513,-7.404841,-3.3014638,-5.14065,-9.97036,country
0.32071486,0.13643475,1701.133231854635,1709.034417820481,3242.2803943740323,0.09886750495839783,-102.51608,135.7217,-46.895443,32.746292,-11.16036,23.465744,-9.766422,16.901648,-11.685101,13.207406,-7.183144,4.735628,-8.202425,2.6096551,-2.9877625,6.8062387,-2.078867,3.2920246,0.2834381,-4.21877,country
0.22133958,0.079619266,1240.5895174256275,1996.8404273431884,2412.9187427438083,0.042844034200851394,-277.1022,128.25644,42.42859,37.69783,12.780972,9.599224,-5.9831166,-7.538272,-8.034319,-4.942378,-6.5300474,-3.6279535,-7.2284265,-7.452904,-1.5747141,1.3907408,3.0805378,2.5106266,-1.0542908,-2.752324,country
0.32867116,0.17533581,1555.9530444453296,1761.5697042735578,3218.1472069707816,0.0672293742743808,-124.83957,127.38223,-23.381811,47.360462,0.5631107,15.991255,-9.954186,16.180136,-16.729548,6.7851987,-8.187069,3.2049856,-1.5920391,-2.1546216,-3.5263731,2.2071302,-1.4075699,-1.689278,-1.0261396,-2.6274636,country
0.35925776,0.07824791,2614.1281512828127,2655.9181746441463,5435.150467722039,0.11928688261900154,-153.86736,83.68425,-8.418767,13.969093,13.551848,3.773254,3.0063746,6.347874,2.0667963,2.0754557,3.1952746,-0.47532395,-3.0259306,-4.5377707,-5.0488076,-4.9258924,-6.1356635,-1.6660153,0.4654976,-1.5515391,country
0.43781942,0.0963117,3760.4244872923673,3053.0667721793766,7442.646662000532,0.21237475510352166,-89.73638,36.2862,11.469535,37.49559,9.199136,3.7405186,2.8403578,6.81154,1.4674553,0.097338155,1.0258603,1.1755474,-3.5642974,-2.0911777,1.7115148,-1.3672682,-4.376964,-2.6016088,-3.5284464,-4.22725,country
0.36476815,0.09264681,2951.9486784809105,3036.2061234055395,6568.8436124346945,0.12474225401509288,-124.6331,72.52177,16.71368,18.248219,12.224788,8.088156,7.982229,-0.5219016,2.3674657,-0.564361,-5.5733914,0.53877294,-5.067154,-1.1601872,-3.5754244,-3.6894362,-0.16906032,-0.6420816,-4.1438947,-3.999883,country
0.39037266,0.1301793,2167.0242315710375,2277.7405542601186,4794.804339807469,0.10237579818111456,-94.09417,109.16863,-11.84995,41.56547,-19.475983,23.831957,-19.935585,20.374748,-17.28199,16.585613,-10.199127,9.392066,-10.051931,7.8054934,-15.095585,3.2743917,-10.467717,7.547813,-5.5502315,2.2327795,country
0.36810315,0.080029346,2812.414612083667,2842.082595520709,6062.846672128967,0.12956497617550308,-126.18547,77.63614,3.1659164,19.95085,10.833183,0.7266967,5.2176957,-0.49295214,-0.9993632,5.3890133,-3.735502,-3.5004709,-5.3318467,0.28486118,-2.0108876,0.8345812,0.32884523,-1.114898,-4.387004,-2.6085503,country
0.38354596,0.24838431,2797.969870734425,2847.657470456079,6220.629051373839,0.10713729622194272,-23.184359,70.25887,3.818911,28.329025,13.76447,5.725915,3.9781454,7.4515557,2.6495178,8.495176,-2.2885163,2.0798767,-3.3781197,5.1236925,-0.1764189,0.35927144,0.5841995,4.0280023,0.9243894,4.08801,country
0.3733921,0.10899377,2449.9415972837987,2560.4616825468997,5043.0028389851,0.10633306828076626,-102.8967,85.32916,-4.324985,30.583778,3.010156,-1.9592187,4.4452953,3.42052,-4.253563,-1.7714001,-3.970628,-1.3591872,-3.7630885,-5.1772523,-2.8950467,-0.26965055,-7.421149,-4.0963783,-3.450185,-10.1142845,country
0.3759381,0.0999719,2322.0772479079756,2545.6257559133423,4581.230631258465,0.10437125096749227,-120.383224,95.348915,-6.008271,25.16893,20.961815,-7.1399155,8.55263,2.440012,-14.6636305,9.296396,-2.3618507,-3.1564727,0.60948336,-4.4258304,-7.452153,-0.4442456,-3.587983,-5.025636,-2.523358,-4.751411,country
0.39160368,0.117697,2386.8223453587584,2715.9968533779856,5389.550743457334,0.08702592879256967,-101.28809,84.139015,7.751808,30.383913,13.85436,11.632601,-0.11175931,-4.9390707,-2.3706596,-1.9748868,-8.187719,2.8250737,0.54670924,-6.795643,-4.3111024,-4.577833,-9.847294,-5.6903605,-10.405995,-7.5132923,country
0.38583267,0.1664755,2253.250681954205,2261.407343786666,4798.970981279025,0.10609270692240712,-68.62351,101.354126,-16.908741,51.526352,-10.228339,20.050034,-21.784996,15.524762,-18.795237,16.359055,-17.893854,12.126649,-13.205329,3.8833318,-8.886962,5.0211496,-9.8277445,6.536147,-4.5069447,-1.8084127,country
0.37873685,0.16790287,2101.538599563589,2152.183984058375,4416.156629438371,0.10102962340363777,-74.1483,107.63805,-21.198166,47.234455,-5.976316,17.812094,-20.399551,14.992423,-15.965242,15.734073,-14.664024,10.681491,-10.128547,4.4502964,-7.654799,6.92382,-9.014679,4.1666946,-3.748041,-3.5929134,country
0.31502816,0.13006444,1741.8149971403939,1985.7625460094791,3791.6270725498257,0.07543756349167957,-137.88376,121.523895,-13.26719,43.318726,-10.709389,17.858778,-7.9495444,9.089492,-19.792675,9.440965,-19.59838,6.907874,-12.543895,-0.7556317,-9.14944,1.4457074,-8.303117,-3.7529554,-6.868935,-0.48034763,country
0.27044424,0.09660107,1739.3211961592144,1907.3936481055603,3425.5292862930532,0.0824598188370743,-199.98285,109.121544,-5.546025,48.132893,1.2039802,4.5974913,-9.152174,-1.471275,-11.665059,-5.204099,-11.550536,4.9783483,-4.9808197,-6.047306,-0.687289,-8.536201,-8.461552,-7.943485,-7.613288,-0.38595313,country
0.32257736,0.07976905,1425.8089845409772,1648.61482287627,2880.507581964735,0.06017386138254644,-210.17336,139.61768,-16.979992,58.003017,-9.654812,-1.9645078,-18.001234,-8.207505,-11.778446,-7.882443,0.60710543,-9.965226,-6.466774,-3.8483527,-12.04527,0.3174676,-8.04239,-6.7930903,-1.8463358,-5.9385214,country
0.30551112,0.038845718,1496.56913504939,2333.0838753541902,3056.189852971411,0.03548126693111455,-353.05423,110.632095,32.743378,24.164183,18.746185,5.9248896,-1.7401656,3.8813748,-2.9872541,-1.9034863,-2.8664544,-0.9788747,-6.4891205,-4.2524424,-3.7505188,-6.0119343,-7.199875,-2.5195587,-4.032561,-3.4128342,country
0.47572705,0.24529977,3544.132839481264,3311.301496368,7780.519618928986,0.14281924221168732,-38.288414,47.802376,20.052776,23.848087,19.795454,13.665192,14.684335,4.5720963,7.7137055,8.956255,5.421002,1.1439084,1.0811883,4.386656,4.5840893,2.549877,-0.24593875,4.625784,3.0101738,-1.3092593,pop
